player_name,team_id,season,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
Dean Henderson,Man United,2021,-0.6837224354597149,0.21297750483762629,36,2,34,0.6837224354597149,24.614007676549736,2494866.920152091,1705796.4867942657,61408673.52459356
Dean Henderson,Man United,2022,-0.0481008979864089,1.4735116944149442,30,18,12,0.0481008979864089,1.443026939592267,2490503.323836657,119795.44631467934,3593863.38944038
Dean Henderson,Man United,2023,0.33520767861905465,0.2607351721283309,30,7,23,-0.33520767861905465,-10.05623035857164,2692249.527410207,-902462.7143464223,-27073881.43039267
Dean Henderson,Nott'm Forest,2022,0.554179848580082,0.611766002938258,38,20,18,-0.554179848580082,-21.058834246043116,2490503.323836657,-1380186.7548919895,-52447096.68589561
Declan Rice,Arsenal,2023,0.22449553560945437,0.29313552445383084,38,8,30,-0.22449553560945437,-8.530830353159265,2692249.527410207,-604397.9996502548,-22967123.98670968
Declan Rice,Arsenal,2024,-0.1799804317039014,0.4734452690492476,34,10,24,0.1799804317039014,6.119334677932648,2706399.23591213,487098.9028425741,16561362.69664752
Declan Rice,West Ham,2019,0.31628382251830117,0.3603288340488483,38,11,27,-0.31628382251830117,-12.018785255695445,2498950.381679389,-790377.579001125,-30034348.002042748
Dejan Kulusevski,Tottenham,2021,0.11448545838412548,0.2813185465449396,38,17,21,-0.11448545838412548,-4.350447418596768,2494866.920152091,-285625.9829610035,-10853787.352518132
Dejan Kulusevski,Tottenham,2024,0.14458331438556143,0.48978350147291894,30,8,22,-0.14458331438556143,-4.337499431566843,2706399.23591213,-391300.1715787268,-11739005.147361802
Dejan Lovren,Liverpool,2019,-0.02449096971820735,0.28407965505029786,38,24,14,0.02449096971820735,0.9306568492918793,2498950.381679389,61201.718125012616,2325665.2887504795
Dele Alli,Everton,2021,0.166784621664059,0.27817787929667,38,15,23,-0.166784621664059,-6.337815623234242,2494866.920152091,-416105.4353797426,-15812006.544430219
Dele Alli,Everton,2022,-0.14027517380055557,0.1724477761127126,34,17,17,0.14027517380055557,4.7693559092188895,2490503.323836657,349355.78660204844,11878096.744469646
Dele Alli,Tottenham,2019,0.07845156332957381,0.2561604007811332,38,8,30,-0.07845156332957381,-2.9811594065238047,2498950.381679389,-196046.56412578325,-7449769.436779764
Dele Alli,Tottenham,2020,-0.5627354463768053,0.9291878745931518,36,20,16,0.5627354463768053,20.258476069564992,2397918.6376537364,1349393.8149353361,48578177.33767211
Dele Alli,Tottenham,2021,-0.01581709044799172,0.3627658399014186,30,8,22,0.01581709044799172,0.47451271343975154,2494866.920152091,39461.535731748154,1183846.0719524447
Demarai Gray,Everton,2021,-0.2174973606771275,0.4614310699942364,38,15,23,0.2174973606771275,8.264899705730844,2494866.920152091,542626.9703737536,20619824.874202635
Denis Zakaria,Chelsea,2022,-0.04377676168171783,0.3960981013111022,38,11,27,0.04377676168171783,1.6635169439052777,2490503.323836657,109026.17047512348,4142994.478054692
Dennis Praet,Leicester,2019,-0.37467608044487233,0.21721269229237003,38,7,31,0.37467608044487233,14.237691056905149,2498950.381679389,936296.9342338513,35579283.50088635
Dennis Praet,Leicester,2020,0.36664995553242563,0.12931910393251142,34,3,31,-0.36664995553242563,-12.466098488102471,2397918.6376537364,-879196.7618661171,-29892689.903447982
Dennis Praet,Leicester,2021,0.22271433465565077,0.442157602712984,30,5,25,-0.22271433465565077,-6.681430039669523,2494866.920152091,-555642.6261760655,-16669278.785281967
Dennis Praet,Leicester,2022,0.9716040438477076,0.8144256842872257,27,16,11,-0.9716040438477076,-26.233309183888107,2490503.323836657,-2419783.100655853,-65334143.71770804
Destiny Udogie,Tottenham,2023,-0.1598178855066682,0.37165335610763717,38,4,34,0.1598178855066682,6.073079649253391,2692249.527410207,430269.626727026,16350245.815626988
Destiny Udogie,Tottenham,2024,0.31883731112333474,0.5044237179748051,35,20,15,-0.31883731112333474,-11.159305889316716,2706399.23591213,-862901.0552044713,-30201536.932156496
Diego Carlos,Aston Villa,2022,-0.017215475025708804,0.3345688615321864,38,25,13,0.017215475025708804,0.6541880509769346,2490503.323836657,42875.197772954736,1629257.51537228
Diego Carlos,Aston Villa,2023,-0.1364395609239576,0.4895358010085835,34,22,12,0.1364395609239576,4.638945071414558,2692249.527410207,367329.34341758094,12489197.676197752
Diego Carlos,Aston Villa,2024,-0.201466040090991,0.5056468364948408,34,11,23,0.201466040090991,6.849845363093694,2706399.23591213,545247.5369645007,18538416.256793022
Diego Llorente,Leeds,2020,-0.15343528833502265,0.3244329382461336,38,24,14,0.15343528833502265,5.830540956730861,2397918.6376537364,367925.3375723257,13981162.827748379
Diego Llorente,Leeds,2021,-0.007429202727008866,0.29249939508716005,34,9,25,0.007429202727008866,0.25259289271830143,2494866.920152091,18534.872126718124,630185.6523084162
Diego Llorente,Leeds,2022,-0.18442781815407633,0.497726052292412,35,4,31,0.18442781815407633,6.454973635392672,2490503.323836657,459318.0941206697,16076133.294223439
Diogo Dalot,Man United,2019,0.030571230508760733,0.34063629630159936,38,22,16,-0.030571230508760733,-1.1617067593329078,2498950.381679389,-76395.98814827621,-2903047.549634496
Diogo Dalot,Man United,2024,-0.48620710867780326,0.3555480015164591,33,7,26,0.48620710867780326,16.044834586367507,2706399.23591213,1315870.5474206528,43423728.06488154
Diogo Jota,Liverpool,2020,0.26193942062669007,0.18779315967207566,38,24,14,-0.26193942062669007,-9.953697983814223,2397918.6376537364,-628109.4186569616,-23868157.908964545
Diogo Jota,Liverpool,2021,0.1811847049278778,0.14508735762676436,34,8,26,-0.1811847049278778,-6.1602799675478455,2494866.920152091,-452031.72676207987,-15369078.709910717
Diogo Jota,Liverpool,2022,-0.17124539037478015,0.3928653626216245,32,26,6,0.17124539037478015,5.479852491992965,2490503.323836657,426487.2139200959,13647590.845443068
Diogo Jota,Liverpool,2023,-0.019142168118964964,0.6714288752195455,28,17,11,0.019142168118964964,0.535980707331019,2692249.527410207,51535.49307189015,1442993.8060129243
Diogo Jota,Liverpool,2024,-0.08691559948753635,0.533244855802369,23,6,17,0.08691559948753635,1.9990587882133362,2706399.23591213,235228.31204191313,5410251.176964002
Diogo Jota,Wolves,2019,0.18858976236028296,0.2284888444433276,38,7,31,-0.18858976236028296,-7.1664109696907525,2498950.381679389,-471276.45863105444,-17908505.42798007
Diogo Jota,Wolves,2020,0.06581406994383099,0.4028849801732225,35,18,17,-0.06581406994383099,-2.303492448034085,2397918.6376537364,-157816.78493815893,-5523587.472835563
Divock Origi,Liverpool,2021,0.048187505615059134,0.22122557494403305,35,8,27,-0.048187505615059134,-1.6865626965270697,2494866.920152091,-120221.41372365417,-4207749.480327896
Djed Spence,Tottenham,2024,-0.11900786828676257,0.48315890612322376,38,11,27,0.11900786828676257,4.522298994896978,2706399.23591213,322082.80379882565,12239146.544355376
Djibril Sidibé,Everton,2019,0.05320202599756052,0.29606475224811474,38,10,28,-0.05320202599756052,-2.0216769879072998,2498950.381679389,-132949.22317272064,-5052070.4805633845
Domingos Quina,Watford,2019,0.3829528510677209,0.25106528621507446,38,7,31,-0.3829528510677209,-14.552208340573396,2498950.381679389,-956980.1733408915,-36365246.58695388
Domingos Quina,Watford,2021,-0.09672845663862895,0.49889445026537327,35,13,22,0.09672845663862895,3.385495982352013,2494866.920152091,241324.62670508126,8446361.934677845
Dominic Calvert-Lewin,Everton,2020,0.17571866033464284,0.17929979629618062,38,10,28,-0.17571866033464284,-6.677309092716428,2397918.6376537364,-421359.0505999864,-16011643.922799483
Dominic Calvert-Lewin,Everton,2021,0.03604387715137719,0.26425104500614915,35,22,13,-0.03604387715137719,-1.2615357002982017,2494866.920152091,-89924.67677899673,-3147363.6872648858
Dominic Calvert-Lewin,Everton,2022,-0.6201334518731909,0.597313677797923,28,26,2,0.6201334518731909,17.363736652449347,2490503.323836657,1544444.4231124816,43244443.84714949
Dominic Calvert-Lewin,Everton,2023,0.6579941737961923,0.583191337724833,30,16,14,-0.6579941737961923,-19.73982521388577,2692249.527410207,-1771484.503441468,-53144535.10324405
Dominic Calvert-Lewin,Everton,2024,1.486478610550657,3.044910918169831,22,11,11,-1.486478610550657,-32.70252943211446,2706399.23591213,-4023004.5757940235,-88506100.66746852
Dominic Solanke,Bournemouth,2019,0.004531597536391346,0.5640844369367186,38,3,35,-0.004531597536391346,-0.17220070638287116,2498950.381679389,-11324.237393182535,-430321.0209409363
Dominic Solanke,Bournemouth,2022,0.20620984245655338,1.0262886120684087,34,17,17,-0.20620984245655338,-7.011134643522815,2490503.323836657,-513566.29804587964,-17461254.13355991
Dominic Solanke,Tottenham,2024,0.1987661437876125,0.2593745037851082,38,16,22,-0.1987661437876125,-7.553113463929275,2706399.23591213,-537940.5396719951,-20441740.507535815
Dominik Szoboszlai,Liverpool,2023,0.07706510069364075,0.2846479440317158,38,7,31,-0.07706510069364075,-2.9284738263583487,2692249.527410207,-207478.48092227432,-7884182.275046425
Dominik Szoboszlai,Liverpool,2024,-0.14062393007404084,0.3881162720348825,33,9,24,0.14062393007404084,4.640589692443347,2706399.23591213,380584.49690334493,12559288.397810383
Donny van de Beek,Everton,2021,0.2970666081374693,0.28291499824219457,38,28,10,-0.2970666081374693,-11.288531109223834,2494866.920152091,-741141.6537239562,-28163382.841510333
Donny van de Beek,Man United,2020,0.10130523039668465,0.17750719417031327,38,16,22,-0.10130523039668465,-3.849598755074017,2397918.6376537364,-242921.70006001595,-9231024.602280606
Donny van de Beek,Man United,2021,0.009080465277128358,0.18735600155047685,36,24,12,-0.009080465277128358,-0.3268967499766209,2494866.920152091,-22654.55243949723,-815563.8878219002
Donny van de Beek,Man United,2022,0.2227378660719448,0.6388104855222275,30,21,9,-0.2227378660719448,-6.682135982158344,2490503.323836657,-554729.3957964627,-16641881.873893881
Donyell Malen,Aston Villa,2024,-0.47327277399806794,0.8213540780101672,38,10,28,0.47327277399806794,17.984365411926582,2706399.23591213,1280865.0739263853,48672872.80920264
Douglas Luiz,Aston Villa,2019,-0.1551989701909812,0.3684963034384386,38,8,30,0.1551989701909812,5.897560867257285,2498950.381679389,387834.5257950006,14737711.980210021
Douglas Luiz,Aston Villa,2021,0.1102658469414374,0.36855780696066737,35,3,32,-0.1102658469414374,-3.859304642950309,2494866.920152091,-275098.6139567458,-9628451.488486102
Dwight Gayle,Newcastle,2019,-0.3181942138641343,0.4743926649069532,38,10,28,0.3181942138641343,12.091380126837104,2498950.381679389,795151.5521839516,30215758.98299016
Dwight Gayle,Newcastle,2020,0.3916568624030137,0.5122319862314977,34,8,26,-0.3916568624030137,-13.316333321702466,2397918.6376537364,-939161.2899211714,-31931483.85731983
Dwight McNeil,Burnley,2019,-0.1446778546857806,0.34807780658648646,38,14,24,0.1446778546857806,5.497758478059662,2498950.381679389,361542.7801875866,13738625.647128291
Dwight McNeil,Burnley,2020,-0.05489155156799741,0.20988489567046975,36,25,11,0.05489155156799741,1.9760958564479068,2397918.6376537364,131625.47455463218,4738517.083966758
Dwight McNeil,Burnley,2021,-0.03640598908945301,0.7730881465891986,29,8,21,0.03640598908945301,1.0557736835941371,2494866.920152091,90828.09787469426,2634014.838366133
Dwight McNeil,Everton,2024,0.02537986238778943,0.2728853497816642,38,9,29,-0.02537986238778943,-0.9644347707359983,2706399.23591213,-68688.04017386833,-2610145.526606996
Eberechi Eze,Crystal Palace,2020,0.032637454053838236,0.17651129812593688,38,7,31,-0.032637454053838236,-1.2402232540458529,2397918.6376537364,-78261.9593612662,-2973954.4557281155
Eberechi Eze,Crystal Palace,2021,-0.11989749474270295,0.37526192198146885,34,10,24,0.11989749474270295,4.0765148212519,2494866.920152091,299128.2934426788,10170361.97705108
Eberechi Eze,Crystal Palace,2022,-0.1931121744996005,0.32601301359345813,32,9,23,0.1931121744996005,6.179589583987216,2490503.323836657,480946.5124645796,15390288.398866547
Eberechi Eze,Crystal Palace,2023,0.09368479679985614,0.22571159816879813,25,5,20,-0.09368479679985614,-2.3421199199964033,2692249.527410207,-252222.84990993395,-6305571.247748348
Eberechi Eze,Crystal Palace,2024,0.23516176135997585,0.17096647942708434,27,11,16,-0.23516176135997585,-6.349367556719348,2706399.23591213,-636441.6112603893,-17183923.50403051
Eddie Nketiah,Arsenal,2020,0.07986053822248185,0.21820705890882994,38,13,25,-0.07986053822248185,-3.0347004524543104,2397918.6376537364,-191499.0730167478,-7276964.774636418
Eddie Nketiah,Arsenal,2021,0.20864172221706936,0.5195957271887093,36,12,24,-0.20864172221706936,-7.511101999814497,2494866.920152091,-520533.33092292794,-18739199.913225405
Eddie Nketiah,Arsenal,2022,0.022818337880694983,0.4826876516702042,31,11,20,-0.022818337880694983,-0.7073684743015445,2490503.323836657,-56829.14633629876,-1761703.5364252615
Eddie Nketiah,Arsenal,2024,-0.5339092716089282,0.8660383232648001,28,11,17,0.5339092716089282,14.94945960504999,2706399.23591213,1444971.6447288054,40459206.05240655
Eddie Nketiah,Crystal Palace,2024,0.4019681550344042,0.4099918380279812,38,14,24,-0.4019681550344042,-15.274789891307359,2706399.23591213,-1087886.3076461202,-41339679.69055257
Ederson,Man City,2019,0.002799182219704599,0.21384193942922866,38,30,8,-0.002799182219704599,-0.10636892434877476,2498950.381679389,-6995.017476320967,-265810.66410019674
Ederson,Man City,2020,0.5397511315780384,0.511133476912346,33,21,12,-0.5397511315780384,-17.81178734207527,2397918.6376537364,-1294279.2981056725,-42711216.8374872
Ederson,Man City,2021,0.3075295982417038,0.17430975955474215,29,15,14,-0.3075295982417038,-8.91835834900941,2494866.920152091,-767245.4216208895,-22250117.22700579
Ederson,Man City,2023,-0.01946805216526476,0.26031324510324594,23,2,21,0.01946805216526476,0.4477651998010895,2692249.527410207,52412.854241531306,1205495.64755522
Ederson,Man City,2024,-0.23842147901127841,0.5090624152131532,26,15,11,0.23842147901127841,6.198958454293239,2706399.23591213,645263.7086211639,16776856.424150262
Edinson Cavani,Man United,2021,0.06890750827135417,0.18793867932495134,38,16,22,-0.06890750827135417,-2.6184853143114584,2494866.920152091,-171915.0629363081,-6532772.391579708
Edouard Mendy,Chelsea,2020,-0.28222421218369564,0.05313532971293665,38,3,35,0.28222421218369564,10.724520062980435,2397918.6376537364,676750.6983924265,25716526.538912207
Edouard Mendy,Chelsea,2021,-0.13660708271221145,0.2324014485041926,31,4,27,0.13660708271221145,4.234819564078554,2494866.920152091,340816.4917171769,10565311.243232483
Edouard Mendy,Chelsea,2022,0.36607538333576406,0.33910894736834957,30,26,4,-0.36607538333576406,-10.982261500072921,2490503.323836657,-911711.9589724988,-27351358.769174963
Edson Álvarez,West Ham,2024,0.33714986710328365,0.2715872532665141,37,16,21,-0.33714986710328365,-12.474545082821495,2706399.23591213,-912462.1427162031,-33761099.28049951
Eiran Cashin,Brighton,2024,0.12351569851558461,0.2906832648819901,38,7,31,-0.12351569851558461,-4.693596543592215,2706399.23591213,-334282.7920857312,-12702746.099257786
Eldin Jakupović,Everton,2022,-0.23278896775232846,0.34332009654937595,38,8,30,0.23278896775232846,8.845980774588481,2490503.323836657,579761.6979396784,22030944.52170778
Elliot Anderson,Newcastle,2020,0.02592578279918961,0.3274594324491574,38,7,31,-0.02592578279918961,-0.9851797463692052,2397918.6376537364,-62167.91776993943,-2362380.8752576984
Elliot Anderson,Newcastle,2023,-0.15693898072864193,0.21747055695980633,35,15,20,0.15693898072864193,5.492864325502468,2692249.527410207,422518.8966989258,14788161.384462403
Ellis Simms,Everton,2022,0.048476142195648164,0.4241884811830255,38,6,32,-0.048476142195648164,-1.8420934034346303,2490503.323836657,-120729.99326504019,-4587739.744071527
Emerson,Chelsea,2019,0.5907693345485355,0.30591550550282715,38,2,36,-0.5907693345485355,-22.44923471284435,2498950.381679389,-1476303.2540545417,-56099523.65407258
Emerson,Chelsea,2021,0.03629291006608215,0.2714260568683229,35,12,23,-0.03629291006608215,-1.2702518523128754,2494866.920152091,-90545.9807599232,-3169109.326597312
Emerson,West Ham,2024,-0.12267660557802484,0.37751125497284205,38,21,17,0.12267660557802484,4.661711011964944,2706399.23591213,332011.8716006602,12616451.120825088
Emerson Royal,Tottenham,2021,0.44575209233560775,0.35028846634278943,38,15,23,-0.44575209233560775,-16.938579508753094,2494866.920152091,-1112092.1497566882,-42259501.690754145
Emerson Royal,Tottenham,2022,0.19959027197436177,0.33098774222889776,33,9,24,-0.19959027197436177,-6.5864789751539385,2490503.323836657,-497080.2357576104,-16403647.780001143
Emil Krafth,Newcastle,2019,-0.6491170095256136,0.2186735232133585,38,8,30,0.6491170095256136,24.666446361973314,2498950.381679389,1622111.1987086157,61640225.55092739
Emil Krafth,Newcastle,2020,0.25258353694312385,0.5411816425972614,34,9,25,-0.25258353694312385,-8.587840256066212,2397918.6376537364,-605674.7708004178,-20592942.207214206
Emil Krafth,Newcastle,2022,-0.23234288579208623,0.25617675926757727,34,15,19,0.23234288579208623,7.899658116930932,2490503.323836657,578650.7293349915,19674124.797389716
